itemId,locationId,project,type,availableForSupplyDate,BATCH,uom,quantity,PROCESSTYPE,expirationDate,SITEOWNER,ITEMOWNER,onHandPostDateTime,MEASURE,NODETYPE,LOB,lotNumber,STORE,CTOITEMID,CTOBOMID
CFGB12,LDC1, ,,2023-09-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-24,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-11,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-30,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-01,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-02,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-03,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-04,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-05,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-09-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-08,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-09,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-10,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-13,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-14,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-15,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-17,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-18,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-19,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-20,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-12,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-21,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-22,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-24,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-30,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-31,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-01,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-02,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-10-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-03,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-04,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-05,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-08,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-09,SKU_OH_B12,,4800,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-10,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-11,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-12,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-13,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-14,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-15,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-17,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-18,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-19,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-02,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-21,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-22,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-24,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-20,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-11-30,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-01,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-04,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-05,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-08,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-09,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-10,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-11,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-03,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-12,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-13,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-14,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-15,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-17,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-18,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-19,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-20,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-21,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-22,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-24,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-30,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-31,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-01,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-02,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-03,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-04,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-05,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2023-12-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,RDC, ,,2023-08-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC2, ,,2023-08-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-08,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-09,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-10,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-12,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-13,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-14,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-15,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-17,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-18,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-19,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-11,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-20,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-21,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-22,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-30,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-31,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-01,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-01-24,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-02,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-03,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-04,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-05,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-18,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-08,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-09,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-10,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-11,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-12,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-13,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-14,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-15,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-17,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-20,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-21,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-22,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-24,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-19,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-02-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-01,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-02,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-15,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-04,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-05,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-08,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-09,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-10,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-11,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-03,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-12,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-13,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-14,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-17,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-18,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-19,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-20,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-21,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-22,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-24,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-10,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-30,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-31,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-01,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-02,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-03,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-04,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-05,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-03-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-07,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-08,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-09,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-12,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-13,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-14,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-15,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-16,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-17,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-18,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-19,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-11,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-20,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-21,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-22,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-23,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-05-06,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-25,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-26,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-27,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-28,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
CFGB12,LDC1, ,,2024-04-29,SKU_OH_B12,,1200,,2024-02-03,,,,,,,,SKU_OH_B12,,
